user_id,product_id,product_name,view_time,visit_count,liked
28,185,Product_LF,431,1,0
12,180,Product_QG,295,8,0
46,209,Product_PR,706,8,0
32,269,Product_TI,260,14,1
29,256,Product_VC,758,14,1
45,233,Product_SW,835,12,1
34,295,Product_TO,472,14,1
35,299,Product_IJ,199,7,0
41,268,Product_DU,286,19,1
9,208,Product_HP,347,15,1
47,233,Product_BY,34,4,0
8,128,Product_NI,562,8,1
29,162,Product_TN,167,8,0
27,246,Product_ZA,262,13,0
40,244,Product_GN,885,13,0
28,174,Product_AK,130,10,1
19,157,Product_OT,687,10,1
48,218,Product_YH,196,6,1
49,233,Product_GS,303,7,1
7,245,Product_XJ,556,16,0
43,127,Product_ZH,132,20,1
46,168,Product_JB,221,4,0
15,193,Product_FT,301,17,1
35,258,Product_VJ,214,15,1
24,201,Product_GM,740,10,0
46,144,Product_LY,410,4,1
27,138,Product_ZQ,344,6,1
23,159,Product_OY,540,12,0
26,148,Product_JR,224,5,0
20,101,Product_OH,40,18,0
2,167,Product_HE,704,13,0
4,136,Product_FY,132,1,1
12,105,Product_QI,592,1,0
13,296,Product_QV,884,18,1
17,283,Product_MW,154,3,0
30,254,Product_PH,987,17,1
10,174,Product_QS,236,12,0
39,210,Product_RR,589,14,0
32,148,Product_CL,883,14,0
20,216,Product_LR,851,5,1
25,246,Product_BB,704,5,0
33,224,Product_KJ,669,18,0
19,198,Product_XN,166,5,1
41,103,Product_JG,882,1,1
8,160,Product_EM,571,2,1
3,139,Product_AX,670,15,1
17,128,Product_XO,76,9,0
24,144,Product_OL,285,20,0
39,161,Product_BY,110,11,1
14,120,Product_RQ,866,11,0
17,216,Product_WQ,435,20,0
31,110,Product_KS,743,16,0
16,102,Product_FK,459,20,0
7,175,Product_XZ,97,15,0
44,250,Product_OZ,780,11,0
1,144,Product_DT,454,1,0
45,161,Product_YR,441,3,1
48,112,Product_GM,827,19,0
15,194,Product_QM,907,8,1
34,228,Product_HF,142,11,0
3,138,Product_SD,956,1,1
46,242,Product_BS,22,11,0
19,216,Product_PN,748,13,0
8,299,Product_UN,278,1,0
43,286,Product_YD,198,12,0
4,143,Product_PY,28,5,1
27,142,Product_DL,466,4,1
27,113,Product_GX,273,4,0
19,158,Product_ZQ,308,12,0
24,146,Product_GY,223,6,0
33,132,Product_WR,263,19,0
8,109,Product_FP,509,15,0
31,150,Product_HG,437,6,0
30,240,Product_KX,554,11,0
38,106,Product_MG,312,13,0
11,173,Product_WT,100,8,0
8,294,Product_SZ,497,14,0
10,256,Product_FX,463,7,0
42,270,Product_ZM,921,8,0
9,105,Product_VM,174,12,0
41,248,Product_KI,687,13,1
16,195,Product_TL,330,5,1
12,235,Product_XG,458,17,1
27,294,Product_ET,905,10,1
29,241,Product_YN,431,3,0
23,202,Product_OK,215,13,1
31,212,Product_TJ,84,19,0
7,114,Product_RY,926,12,1
7,109,Product_LY,122,9,1
1,239,Product_RP,592,8,1
6,236,Product_AE,356,7,1
26,125,Product_IS,381,19,1
21,260,Product_SE,814,12,1
13,118,Product_KH,906,2,0
43,283,Product_PT,686,18,0
32,230,Product_QC,700,5,1
41,122,Product_LH,513,11,0
16,163,Product_IJ,506,4,1
20,165,Product_IQ,874,11,1
46,112,Product_EG,756,16,0
35,297,Product_XO,763,16,0
34,171,Product_TO,401,15,1
15,158,Product_CX,584,7,0
18,201,Product_LV,383,5,1
10,180,Product_HJ,244,10,1
11,197,Product_HV,496,13,1
36,182,Product_TD,419,16,0
2,147,Product_QF,726,17,1
45,182,Product_AR,159,13,1
32,213,Product_UX,84,20,1
18,295,Product_TV,409,19,1
12,146,Product_XK,771,12,1
26,271,Product_CZ,799,3,1
26,148,Product_MY,774,15,0
19,247,Product_JT,328,5,1
16,292,Product_FS,527,4,1
36,116,Product_AU,239,6,1
2,281,Product_TZ,709,14,0
25,224,Product_EM,695,9,0
23,274,Product_WN,490,6,1
17,250,Product_ZM,635,8,0
33,179,Product_BH,642,1,0
26,162,Product_SA,915,18,0
38,162,Product_LK,141,8,1
16,239,Product_UD,859,12,0
3,186,Product_PR,928,3,1
14,201,Product_TD,261,10,0
48,209,Product_GW,208,5,1
18,275,Product_JF,817,11,1
19,138,Product_SA,527,11,1
40,144,Product_SH,732,12,0
49,272,Product_PB,783,10,1
43,118,Product_SY,129,8,0
35,274,Product_LU,138,8,1
12,124,Product_IS,582,16,0
14,187,Product_BL,561,20,1
42,165,Product_DL,913,1,1
25,217,Product_VY,695,17,1
34,125,Product_UL,445,12,0
25,168,Product_KP,816,18,0
20,236,Product_LC,865,6,1
42,184,Product_IW,964,14,0
46,166,Product_KO,614,9,0
27,247,Product_LF,819,17,0
3,204,Product_TU,87,13,1
15,293,Product_BA,241,1,1
39,242,Product_OJ,134,1,1
19,125,Product_CE,275,15,1
41,227,Product_YJ,20,16,1
15,211,Product_SG,175,9,1
15,138,Product_TW,856,20,1
2,127,Product_TL,80,20,0
5,186,Product_AD,122,14,0
43,293,Product_VA,948,9,1
31,144,Product_ID,965,20,0
11,243,Product_OQ,997,20,1
20,227,Product_EL,762,7,1
37,193,Product_GT,417,17,1
5,255,Product_SC,552,3,1
15,253,Product_XS,852,20,0
15,251,Product_FB,228,16,0
16,144,Product_BY,202,2,1
18,145,Product_CQ,677,10,1
4,246,Product_RO,179,1,0
12,295,Product_TK,292,17,0
23,174,Product_MA,969,5,1
32,271,Product_SD,760,13,0
24,285,Product_VV,895,2,1
37,292,Product_KG,442,20,0
31,165,Product_KI,68,8,1
4,246,Product_SK,401,13,1
24,265,Product_GD,839,8,0
1,270,Product_LM,748,20,1
23,138,Product_HW,384,19,0
21,275,Product_OP,848,12,0
18,179,Product_QX,259,11,0
2,266,Product_TY,344,7,0
26,198,Product_MA,736,6,0
19,201,Product_WP,252,6,0
40,208,Product_LR,114,6,1
39,270,Product_DO,714,11,0
31,208,Product_HC,391,7,0
32,182,Product_BP,708,5,1
42,275,Product_BM,894,14,1
11,190,Product_NQ,550,15,0
8,168,Product_NY,730,8,1
9,211,Product_AN,215,17,0
37,236,Product_QG,511,6,0
2,257,Product_FP,238,14,1
41,216,Product_AM,529,18,0
38,182,Product_ZF,880,5,0
20,294,Product_WO,338,7,0
44,183,Product_MY,836,19,0
20,116,Product_XM,975,18,1
39,223,Product_BO,915,19,1
42,167,Product_YH,39,15,0
36,117,Product_GK,993,11,0
22,101,Product_OV,871,18,0
32,181,Product_OS,297,8,0
17,217,Product_LO,727,16,1
3,169,Product_VX,19,10,0
16,123,Product_BF,587,3,0
29,288,Product_IM,326,1,0
9,235,Product_BH,965,12,1
32,232,Product_CX,102,18,0
2,253,Product_TY,219,11,0
32,205,Product_YB,248,12,1
45,165,Product_UB,405,6,1
16,239,Product_IF,432,4,0
8,126,Product_LP,767,12,0
7,297,Product_SW,209,1,1
41,259,Product_HU,434,6,0
46,198,Product_WS,925,9,0
48,270,Product_XH,197,3,0
33,221,Product_MR,807,15,1
26,251,Product_RI,377,20,1
30,233,Product_CE,784,2,1
2,221,Product_DG,840,10,0
45,296,Product_DG,587,18,1
13,220,Product_UC,437,5,0
19,139,Product_ZG,944,9,0
46,268,Product_MZ,582,15,1
37,144,Product_ND,600,8,1
21,149,Product_XI,231,11,0
35,169,Product_NW,769,15,1
47,264,Product_ZM,736,6,0
40,106,Product_QU,39,7,0
48,203,Product_UX,990,12,1
33,140,Product_ZM,925,10,0
42,297,Product_SC,191,11,1
11,199,Product_MT,450,15,1
13,101,Product_IB,868,6,1
42,134,Product_ED,952,5,1
40,282,Product_JW,758,8,0
9,134,Product_UZ,381,10,1
37,178,Product_EY,919,1,0
28,238,Product_LI,906,2,0
33,251,Product_DI,878,1,1
15,143,Product_EX,830,7,0
39,147,Product_EW,990,5,1
10,251,Product_BJ,983,10,0
16,273,Product_WQ,939,16,0
47,184,Product_CY,640,9,1
14,195,Product_UJ,177,7,0
32,125,Product_NQ,34,12,1
45,173,Product_MP,695,11,1
8,216,Product_AL,604,1,1
24,121,Product_ZX,251,20,0
15,272,Product_WL,150,19,1
41,299,Product_HJ,871,14,0
1,164,Product_OW,310,4,1
43,114,Product_ZC,247,7,0
47,156,Product_CL,534,10,1
3,200,Product_IM,244,11,1
31,188,Product_YO,832,15,1
4,269,Product_CD,611,17,1
29,269,Product_DY,368,2,0
5,125,Product_BG,446,1,0
19,170,Product_JA,347,8,0
28,279,Product_UG,945,2,1
33,289,Product_CF,313,7,1
31,200,Product_WU,945,1,0
47,266,Product_NO,138,11,1
32,206,Product_XI,590,19,0
31,101,Product_HQ,1000,16,1
17,115,Product_XX,733,6,1
9,256,Product_RP,503,5,0
28,192,Product_VF,635,8,0
23,293,Product_GR,960,3,0
17,161,Product_ST,355,13,1
29,157,Product_RR,820,18,0
29,241,Product_RC,790,19,0
24,194,Product_MA,946,9,1
41,132,Product_TD,262,7,1
30,243,Product_MI,862,17,1
39,200,Product_GY,514,3,0
40,113,Product_SK,782,10,0
15,162,Product_UB,281,1,1
9,127,Product_QU,238,16,1
15,249,Product_FU,320,4,0
34,152,Product_AX,326,13,0
49,200,Product_VK,121,19,0
23,281,Product_NU,253,7,1
16,200,Product_GE,715,4,0
23,257,Product_YM,359,13,0
21,103,Product_JW,719,16,1
33,202,Product_IX,167,18,0
48,114,Product_UJ,468,15,0
11,151,Product_GM,442,9,1
13,280,Product_LF,671,5,0
27,243,Product_TI,987,16,0
17,241,Product_MD,698,2,0
6,240,Product_UN,863,18,0
22,238,Product_DN,717,18,0
38,178,Product_LI,23,7,0
14,115,Product_MI,67,20,1
41,153,Product_EF,343,13,0
25,189,Product_BE,949,4,1
9,130,Product_IV,154,16,0
34,172,Product_KM,857,19,1
44,146,Product_HU,61,16,1
49,165,Product_SP,540,5,0
21,176,Product_XH,26,17,1
28,214,Product_TH,226,15,1
44,202,Product_XU,252,12,0
45,145,Product_WI,295,16,1
45,121,Product_YH,133,19,0
11,130,Product_BB,878,11,0
41,178,Product_VC,809,5,1
34,101,Product_WK,311,2,0
42,152,Product_CK,738,14,1
40,217,Product_VX,252,15,0
45,229,Product_OE,754,16,0
29,256,Product_SR,583,9,1
28,211,Product_MT,738,5,1
1,160,Product_BL,474,2,1
11,283,Product_XJ,928,9,1
24,179,Product_EM,374,15,0
17,108,Product_LZ,280,20,0
39,295,Product_UV,287,14,1
33,276,Product_UM,743,2,1
35,258,Product_FH,672,11,1
22,172,Product_FT,373,20,0
36,272,Product_DW,768,1,0
35,297,Product_YH,662,14,0
32,111,Product_BT,54,10,1
23,256,Product_GU,738,15,0
44,177,Product_NM,120,8,0
41,128,Product_ML,664,13,1
2,119,Product_TD,15,5,1
34,238,Product_QQ,712,12,0
37,211,Product_TU,17,11,1
11,272,Product_EC,753,9,1
46,208,Product_ZG,31,11,0
36,277,Product_OB,878,10,1
28,107,Product_QU,67,18,1
38,230,Product_JH,452,17,0
4,122,Product_VH,268,13,0
8,135,Product_ZS,366,5,1
2,257,Product_SH,184,7,0
12,154,Product_SI,324,18,1
10,203,Product_KH,83,5,1
34,282,Product_KD,553,14,1
47,158,Product_YJ,303,9,1
33,145,Product_HQ,691,20,0
37,244,Product_JZ,421,1,1
24,192,Product_CQ,759,10,0
42,189,Product_FF,165,3,1
4,196,Product_NI,286,4,0
41,281,Product_IJ,343,4,0
42,234,Product_LW,876,11,0
25,131,Product_SN,307,1,1
49,291,Product_DQ,696,12,0
16,280,Product_ZY,310,17,1
48,169,Product_RR,722,3,0
25,200,Product_AW,481,17,1
6,191,Product_UL,354,1,0
6,278,Product_UT,863,6,1
11,109,Product_EG,92,11,0
49,124,Product_CJ,317,5,1
10,194,Product_EB,300,15,0
33,204,Product_ZG,491,16,1
21,274,Product_IN,671,19,0
7,211,Product_JM,609,11,0
32,198,Product_IZ,520,12,1
4,115,Product_IV,724,13,1
19,215,Product_ET,715,14,0
45,260,Product_TT,806,12,1
14,202,Product_XU,976,18,0
5,102,Product_XD,934,12,0
30,134,Product_FE,859,5,1
41,143,Product_QI,446,1,1
5,157,Product_KN,253,10,0
36,141,Product_MD,831,16,0
24,103,Product_QV,288,2,0
38,109,Product_RV,722,1,0
8,114,Product_UZ,758,17,1
39,103,Product_IH,991,15,1
8,138,Product_EP,669,10,0
20,232,Product_EO,999,10,0
5,101,Product_UK,742,10,1
22,239,Product_AM,793,14,1
2,253,Product_DM,211,7,1
11,141,Product_SJ,382,5,1
8,246,Product_QC,238,4,0
10,226,Product_AE,554,7,1
14,209,Product_VP,671,5,1
15,289,Product_QH,270,3,0
23,148,Product_CV,253,19,0
39,204,Product_ZT,40,6,0
42,129,Product_KY,637,1,0
10,247,Product_KX,37,20,1
7,244,Product_LU,419,9,0
23,161,Product_MX,109,16,0
38,114,Product_DX,377,5,1
4,131,Product_GJ,14,2,1
10,280,Product_UB,492,2,0
21,187,Product_WL,49,13,0
11,172,Product_GP,883,8,0
37,181,Product_HD,721,13,0
17,150,Product_QB,710,19,1
25,239,Product_LO,115,16,0
23,120,Product_LB,917,5,1
29,261,Product_RT,765,20,0
30,255,Product_MX,421,14,1
17,156,Product_XN,438,11,1
28,293,Product_PA,554,10,1
19,194,Product_SQ,108,19,0
4,133,Product_LO,332,2,0
16,227,Product_WP,330,9,0
28,275,Product_ZD,569,9,0
26,171,Product_LN,971,5,1
4,131,Product_OJ,650,8,0
31,137,Product_PU,720,14,1
49,233,Product_GI,175,11,0
44,118,Product_ED,121,12,0
14,289,Product_RW,406,18,0
31,155,Product_NL,314,16,0
8,197,Product_QE,903,18,1
40,136,Product_NY,405,20,1
18,165,Product_NK,630,6,1
5,259,Product_UI,383,1,0
38,198,Product_ZE,887,6,1
32,108,Product_XF,194,2,1
4,257,Product_PI,871,2,0
44,210,Product_GU,865,17,0
39,151,Product_SG,821,15,0
25,298,Product_UN,746,2,1
11,221,Product_OZ,445,16,0
40,287,Product_FA,595,1,0
14,181,Product_PF,811,12,1
1,123,Product_OH,87,1,1
38,158,Product_IW,250,2,0
26,280,Product_AV,106,3,0
7,159,Product_HL,864,15,1
18,175,Product_HQ,861,10,1
44,214,Product_YR,409,11,0
40,144,Product_MW,461,2,0
39,271,Product_TV,437,7,1
25,280,Product_KR,691,19,1
12,269,Product_VK,15,12,1
49,241,Product_VH,960,19,1
19,251,Product_KF,857,16,0
27,270,Product_VP,546,13,1
9,163,Product_FE,876,19,1
37,111,Product_QY,395,1,0
25,211,Product_LB,820,12,0
12,183,Product_DD,567,9,1
15,267,Product_XF,30,13,0
18,237,Product_LC,648,19,1
6,217,Product_ID,168,16,1
19,284,Product_RQ,585,19,1
9,187,Product_GX,490,20,0
43,285,Product_UL,277,6,1
11,114,Product_QZ,957,14,0
13,204,Product_FO,653,12,1
10,251,Product_PB,819,6,1
17,152,Product_VU,207,5,1
16,235,Product_YJ,817,11,1
45,178,Product_NC,825,12,1
1,289,Product_QL,530,16,0
19,257,Product_RD,742,16,1
8,271,Product_UN,231,9,0
4,273,Product_PN,748,11,0
1,195,Product_QY,616,19,0
47,194,Product_AG,288,20,0
14,195,Product_CQ,945,18,1
49,226,Product_MH,960,16,1
34,111,Product_JY,411,2,1
49,114,Product_TT,828,13,1
16,172,Product_BW,510,16,0
16,103,Product_HI,508,5,1
26,112,Product_GV,756,2,1
18,132,Product_IW,605,2,1
31,102,Product_YN,389,5,1
17,247,Product_RT,426,8,1
6,194,Product_CI,819,12,1
46,137,Product_MC,643,4,1
7,202,Product_XY,667,5,0
6,273,Product_ZX,886,17,1
48,282,Product_EL,317,7,1
6,161,Product_FJ,741,9,0
5,150,Product_JZ,353,7,1
26,219,Product_TN,758,19,1
20,285,Product_WG,334,17,0
9,230,Product_WG,658,1,1
22,196,Product_DZ,764,4,1
13,188,Product_HC,738,6,1
14,158,Product_DO,876,11,1
4,277,Product_KD,847,4,0
5,135,Product_PR,170,14,0
30,221,Product_GV,561,13,0
28,138,Product_IT,503,19,1
46,254,Product_XY,873,11,1
31,225,Product_YG,337,16,1
44,116,Product_FL,147,16,0
25,168,Product_QM,571,19,0
39,148,Product_WR,504,12,0
