user_id,product_id,product_name,view_time,visit_count,liked
26,159,Product_PS,204,2,1
44,240,Product_IU,986,20,1
35,129,Product_LJ,918,3,1
35,106,Product_AQ,658,10,0
5,245,Product_AZ,513,13,0
20,168,Product_ID,265,18,0
15,182,Product_UP,531,13,1
16,148,Product_JD,449,17,1
27,277,Product_JU,748,9,1
4,179,Product_XH,841,15,1
44,132,Product_XN,772,19,1
15,295,Product_EZ,454,14,1
9,194,Product_QU,952,5,0
4,131,Product_KI,945,5,0
42,172,Product_GK,438,6,0
43,272,Product_OZ,71,12,1
13,199,Product_OK,837,3,1
21,144,Product_RS,745,13,0
33,175,Product_RU,927,11,1
14,245,Product_OT,526,18,1
25,262,Product_VM,325,12,1
11,206,Product_VR,787,7,0
17,140,Product_HG,18,8,0
28,105,Product_OL,481,8,1
17,146,Product_HA,312,19,0
18,193,Product_UM,712,4,1
41,276,Product_LI,643,11,0
43,281,Product_XC,798,8,1
42,259,Product_ED,538,19,1
4,166,Product_WB,896,6,1
12,175,Product_CG,53,14,1
5,207,Product_XP,239,1,1
7,277,Product_FO,227,17,1
5,142,Product_YH,733,13,1
14,159,Product_JW,926,6,1
46,249,Product_FY,130,15,1
35,285,Product_BJ,280,18,0
49,259,Product_VY,993,4,1
12,219,Product_AK,361,3,0
8,147,Product_ZC,960,11,0
3,255,Product_CT,957,9,0
37,271,Product_JG,146,1,0
7,275,Product_XH,732,4,0
14,296,Product_MF,101,17,1
35,198,Product_CG,327,19,0
35,210,Product_QA,757,6,1
14,130,Product_YZ,415,19,1
1,135,Product_QO,863,20,1
31,278,Product_GW,925,9,1
39,177,Product_RY,255,7,1
44,108,Product_AO,26,20,0
26,228,Product_VV,109,5,1
44,174,Product_TE,904,17,1
14,147,Product_EW,916,3,1
3,203,Product_PQ,581,6,0
14,194,Product_QB,724,13,1
17,156,Product_EI,332,5,0
16,185,Product_FZ,707,1,1
7,183,Product_FS,558,12,0
48,290,Product_IS,678,8,0
8,291,Product_VG,638,5,1
8,292,Product_EH,311,8,1
31,240,Product_FE,86,17,0
21,201,Product_IP,139,17,1
32,156,Product_ZR,690,20,0
10,160,Product_RU,574,6,1
17,217,Product_TG,568,20,0
8,214,Product_WF,409,8,1
31,284,Product_SJ,185,18,0
27,116,Product_XM,105,20,0
31,239,Product_JK,514,13,0
34,285,Product_QM,988,1,1
25,229,Product_MC,130,8,0
46,197,Product_EC,498,6,1
16,292,Product_KB,15,17,1
24,200,Product_TU,517,11,1
13,190,Product_YF,412,1,0
13,220,Product_AG,485,9,0
2,261,Product_ZB,806,3,0
2,284,Product_GS,173,5,0
48,191,Product_WN,452,11,0
21,298,Product_JH,340,15,1
16,232,Product_ZR,103,5,0
21,216,Product_PR,189,17,1
11,198,Product_QB,385,1,0
21,254,Product_RH,646,16,0
35,260,Product_RO,261,13,0
1,222,Product_AO,254,10,1
23,233,Product_GK,331,2,1
1,175,Product_FB,33,8,0
9,169,Product_ZM,107,16,0
34,218,Product_BC,957,7,0
40,113,Product_KF,821,20,0
39,267,Product_MO,841,20,0
32,111,Product_YR,116,5,0
41,109,Product_BF,28,3,1
46,132,Product_JL,628,9,1
47,174,Product_PU,550,15,1
40,146,Product_GJ,264,2,1
34,220,Product_PR,557,2,1
19,121,Product_LG,342,19,1
46,299,Product_XM,621,15,1
45,294,Product_NG,242,5,0
35,182,Product_DH,882,4,0
42,207,Product_WT,306,17,1
15,295,Product_HD,32,19,0
41,291,Product_QI,826,16,0
24,183,Product_UZ,154,3,1
35,261,Product_DW,420,16,0
41,203,Product_CM,54,18,1
37,130,Product_NE,956,20,0
20,237,Product_OD,256,17,1
6,141,Product_ZW,675,5,1
6,289,Product_CH,424,20,0
48,282,Product_IZ,849,9,0
42,226,Product_RH,297,19,1
20,217,Product_MY,750,5,1
38,210,Product_ON,671,9,0
24,157,Product_BY,481,7,1
21,264,Product_GY,804,10,0
38,168,Product_SF,946,18,0
25,134,Product_ZF,607,14,1
23,277,Product_LH,426,14,1
6,214,Product_VN,258,18,1
41,215,Product_MR,457,2,0
10,120,Product_DU,241,7,1
35,199,Product_IE,94,5,0
47,209,Product_QR,728,10,1
8,168,Product_PL,98,14,1
23,279,Product_XU,775,2,1
48,126,Product_BT,460,8,0
7,190,Product_HF,69,5,0
47,152,Product_WX,918,16,1
39,167,Product_GX,965,3,1
15,240,Product_WQ,452,15,1
11,138,Product_QY,292,11,1
16,263,Product_VM,821,17,1
37,138,Product_YO,277,15,0
14,223,Product_QB,248,18,0
17,212,Product_KI,789,8,0
3,283,Product_FC,426,3,0
31,147,Product_JR,371,10,1
47,280,Product_JP,632,5,1
39,115,Product_IE,506,11,1
11,197,Product_GA,801,20,1
24,226,Product_WL,450,14,1
17,149,Product_MJ,641,18,1
42,157,Product_WA,473,10,1
47,186,Product_WM,589,15,0
2,201,Product_MC,459,8,0
2,194,Product_AR,240,17,1
9,113,Product_KC,619,3,0
36,170,Product_KI,62,16,0
27,191,Product_BE,146,4,0
6,107,Product_YV,706,20,0
44,265,Product_MD,598,4,0
14,277,Product_FO,366,20,1
36,205,Product_XJ,476,8,0
7,135,Product_HV,942,4,0
14,233,Product_IX,725,11,1
15,147,Product_HK,863,14,1
40,144,Product_JS,441,12,1
35,147,Product_VH,561,20,0
39,221,Product_QZ,849,18,1
15,217,Product_GH,188,2,1
45,282,Product_EJ,617,8,0
21,111,Product_DE,455,14,0
38,236,Product_QK,983,13,1
2,120,Product_CS,392,17,1
46,179,Product_XL,676,16,1
28,233,Product_QY,716,2,1
32,142,Product_NB,786,18,0
27,211,Product_EJ,278,20,1
22,237,Product_ED,282,8,0
9,146,Product_GN,949,6,0
10,164,Product_PL,126,4,0
38,251,Product_ZX,671,19,0
41,191,Product_QE,687,6,1
36,224,Product_WG,456,8,1
3,208,Product_CA,398,20,0
45,234,Product_ZT,347,20,0
10,153,Product_YW,277,13,1
6,159,Product_YU,588,2,0
30,267,Product_JC,557,11,0
19,226,Product_ND,748,15,1
47,281,Product_HT,634,15,1
16,249,Product_WH,91,18,1
38,229,Product_ZD,689,9,0
27,158,Product_QU,766,4,0
35,200,Product_AQ,856,15,0
30,231,Product_AW,40,3,0
15,295,Product_FA,370,5,0
7,248,Product_BZ,298,14,0
28,226,Product_TP,596,3,1
20,251,Product_LI,622,15,1
38,267,Product_LU,301,12,1
39,150,Product_KT,905,14,1
5,150,Product_PE,609,6,1
4,253,Product_KZ,340,10,1
47,203,Product_NM,66,18,1
4,246,Product_IA,842,6,0
12,276,Product_QI,922,8,1
28,122,Product_EQ,957,1,0
49,184,Product_UJ,680,8,1
36,180,Product_GP,125,6,0
35,115,Product_FG,508,10,1
35,254,Product_JF,603,9,1
8,208,Product_WF,939,12,1
6,223,Product_NM,474,10,0
34,106,Product_IR,903,8,1
3,270,Product_AI,743,18,0
12,276,Product_LM,122,15,0
1,254,Product_HH,355,2,0
13,106,Product_DV,643,15,0
18,190,Product_VF,429,13,0
14,226,Product_NE,380,4,1
2,255,Product_DG,138,10,1
11,248,Product_VA,955,8,0
4,203,Product_WL,695,9,1
16,242,Product_RP,880,4,1
38,116,Product_MK,729,16,0
48,104,Product_LT,172,3,0
9,180,Product_WT,740,13,0
22,291,Product_PG,474,13,0
21,112,Product_YH,890,19,0
30,111,Product_PC,214,4,0
2,130,Product_IP,880,6,0
46,180,Product_MN,884,3,0
4,170,Product_YQ,820,19,1
7,187,Product_ZO,584,20,1
45,269,Product_WE,574,9,1
19,278,Product_CV,528,20,0
1,251,Product_SJ,383,15,1
37,152,Product_DW,701,16,0
30,269,Product_CF,405,15,0
25,272,Product_TU,386,6,0
9,174,Product_NS,964,10,1
21,288,Product_ZW,197,7,1
28,109,Product_KQ,518,10,1
30,220,Product_LW,873,2,0
37,236,Product_BJ,850,12,1
28,166,Product_KV,291,9,1
14,286,Product_XF,949,4,0
48,175,Product_GN,398,6,1
20,258,Product_FO,745,10,0
11,287,Product_GJ,844,14,1
13,204,Product_OE,160,10,1
11,159,Product_IO,198,1,0
28,203,Product_XD,749,9,1
28,261,Product_HO,705,17,0
23,121,Product_FC,433,20,0
22,226,Product_AB,599,9,0
39,204,Product_JW,185,20,0
32,210,Product_VH,887,10,1
14,171,Product_FW,828,8,1
42,211,Product_PS,597,3,0
18,252,Product_EY,926,10,1
17,207,Product_HV,31,1,0
35,134,Product_ZV,787,15,1
31,190,Product_CU,144,13,0
37,296,Product_QB,289,15,0
2,207,Product_CU,345,18,1
22,226,Product_ML,746,17,1
4,230,Product_DT,812,18,1
36,260,Product_PD,110,15,0
29,191,Product_QF,600,14,0
3,147,Product_ZM,588,11,1
15,234,Product_RZ,82,8,1
34,291,Product_BI,995,2,0
3,135,Product_FW,36,11,1
27,173,Product_KW,360,5,0
37,158,Product_NN,448,17,1
24,212,Product_AF,31,7,0
4,112,Product_UP,26,11,1
34,116,Product_AJ,303,18,1
40,112,Product_GT,820,11,1
49,210,Product_GZ,433,3,1
24,101,Product_LZ,315,4,0
46,251,Product_CS,273,4,1
45,243,Product_DX,448,20,0
34,162,Product_BQ,68,2,1
27,171,Product_IG,128,17,1
17,127,Product_RL,577,18,0
24,296,Product_OC,547,11,0
29,229,Product_PR,372,4,0
47,144,Product_QD,851,7,1
32,160,Product_WN,207,20,0
14,209,Product_WP,580,2,0
48,122,Product_PD,386,3,0
12,248,Product_YT,160,8,1
14,179,Product_EJ,222,20,0
44,217,Product_OO,44,2,0
19,222,Product_YB,527,15,1
47,209,Product_DP,898,12,1
22,113,Product_YI,426,3,1
41,101,Product_JJ,597,15,0
17,195,Product_UJ,552,20,0
46,230,Product_PL,660,10,1
19,119,Product_IC,412,1,1
49,259,Product_ZD,470,9,0
38,172,Product_GC,297,17,1
1,131,Product_BJ,121,18,1
13,290,Product_PV,98,7,1
16,221,Product_XF,602,19,1
36,239,Product_JT,684,10,0
39,127,Product_HK,885,16,1
45,176,Product_QP,271,11,1
14,114,Product_JE,643,14,1
36,279,Product_MQ,351,15,0
49,103,Product_GJ,757,9,0
49,149,Product_DL,172,19,0
21,105,Product_OI,168,16,0
7,196,Product_VN,990,10,0
43,241,Product_SB,463,15,0
47,225,Product_MO,232,4,1
10,245,Product_FY,761,12,0
44,219,Product_KW,584,17,0
37,210,Product_ZP,916,15,0
10,208,Product_FK,359,2,1
7,127,Product_LN,902,16,1
14,159,Product_OQ,952,5,1
29,225,Product_WM,396,5,1
37,291,Product_SF,715,3,0
41,172,Product_QK,131,20,1
1,137,Product_NJ,200,3,1
20,214,Product_PA,503,11,0
46,104,Product_LJ,355,18,1
2,233,Product_GT,46,13,0
41,245,Product_YN,52,14,1
40,248,Product_WG,937,20,0
46,269,Product_DS,256,6,0
45,247,Product_FK,154,16,0
10,251,Product_QD,54,18,0
45,146,Product_WJ,261,16,0
20,194,Product_WZ,698,10,1
42,127,Product_BH,862,19,0
25,150,Product_BR,629,17,1
11,219,Product_NO,922,11,1
31,269,Product_WJ,947,5,0
16,281,Product_ID,840,4,1
15,268,Product_ST,845,17,0
15,249,Product_XH,610,17,1
21,210,Product_JN,424,6,0
22,238,Product_DX,983,18,1
15,237,Product_YM,416,14,0
48,291,Product_EP,227,17,1
44,201,Product_AE,183,6,0
17,284,Product_YT,110,20,1
16,270,Product_CF,450,18,1
46,283,Product_CO,324,10,1
33,131,Product_IF,369,13,0
23,236,Product_YI,196,13,0
47,213,Product_QB,332,19,1
16,281,Product_DD,753,11,0
25,205,Product_QX,847,2,1
31,236,Product_VC,849,4,1
18,267,Product_HQ,915,10,0
15,159,Product_PR,378,12,0
40,296,Product_AA,379,1,0
49,292,Product_UR,513,9,0
9,171,Product_UV,546,15,0
31,101,Product_CH,214,12,1
33,106,Product_HS,41,4,0
18,147,Product_QJ,19,8,0
47,120,Product_YH,710,20,0
25,241,Product_CC,668,11,1
22,265,Product_QC,775,8,0
43,291,Product_HT,168,20,0
42,117,Product_VF,206,12,1
11,192,Product_LJ,621,6,0
19,150,Product_XI,982,7,1
45,120,Product_HR,838,16,1
18,108,Product_HZ,931,20,1
14,227,Product_YY,856,1,0
8,229,Product_XS,410,14,0
8,121,Product_QB,837,2,0
49,161,Product_TV,917,17,1
23,197,Product_LY,956,10,0
39,255,Product_NR,834,7,0
32,298,Product_NP,547,3,0
11,207,Product_MS,446,20,1
34,271,Product_SP,262,19,0
37,121,Product_ZL,747,17,0
39,243,Product_AJ,550,20,1
9,208,Product_YP,872,11,1
18,134,Product_PC,891,14,1
3,155,Product_PV,531,9,1
31,120,Product_IU,837,16,0
11,271,Product_PB,366,13,1
49,296,Product_RH,184,18,1
12,255,Product_PK,307,8,1
32,167,Product_WL,296,9,1
41,206,Product_QT,256,4,1
5,250,Product_IV,205,12,0
39,152,Product_GG,408,1,1
35,250,Product_MA,896,15,0
18,110,Product_OL,787,13,1
7,196,Product_NZ,422,10,1
20,101,Product_EP,878,5,0
28,285,Product_BZ,117,16,1
26,254,Product_YA,378,19,1
42,247,Product_MH,758,13,1
7,240,Product_SC,97,3,0
37,140,Product_HY,583,17,1
7,116,Product_GO,176,3,1
14,178,Product_UI,895,15,0
46,294,Product_HZ,590,10,1
10,225,Product_WV,834,10,1
3,282,Product_ID,156,10,1
16,213,Product_VP,964,3,0
38,105,Product_KZ,222,18,0
12,296,Product_PC,587,18,0
31,109,Product_FB,530,13,0
37,167,Product_BU,872,5,0
47,178,Product_NY,631,14,1
34,104,Product_AQ,334,4,1
42,105,Product_RW,708,3,0
29,232,Product_NT,498,5,0
14,256,Product_VA,705,17,0
18,208,Product_LQ,664,3,0
28,147,Product_XL,941,1,0
22,188,Product_EC,963,14,0
39,228,Product_HJ,214,20,0
2,159,Product_RI,987,10,0
29,118,Product_AX,57,18,0
8,292,Product_AR,664,6,0
21,253,Product_RS,465,1,1
11,296,Product_TN,555,10,0
41,181,Product_WW,55,2,0
28,267,Product_NJ,464,11,1
39,156,Product_AB,183,6,1
22,212,Product_DM,268,20,1
46,154,Product_RQ,546,10,0
29,204,Product_MR,91,8,1
23,251,Product_XP,412,4,0
39,165,Product_MR,892,15,0
36,137,Product_YT,368,16,1
7,167,Product_KA,61,7,0
12,201,Product_BC,300,5,1
43,263,Product_YS,97,17,1
25,116,Product_EZ,252,17,1
48,228,Product_MQ,706,4,0
19,195,Product_TI,910,3,0
13,172,Product_CV,972,3,1
7,106,Product_CK,184,10,1
31,206,Product_WI,500,17,0
20,117,Product_QB,557,18,1
26,119,Product_MF,32,15,1
7,270,Product_EZ,883,15,1
15,237,Product_LD,616,6,1
5,242,Product_VZ,819,6,0
2,251,Product_TP,912,14,1
30,117,Product_NG,865,12,1
47,258,Product_NS,586,6,0
26,247,Product_EA,697,8,0
46,155,Product_GR,447,13,0
19,131,Product_JX,377,4,0
24,140,Product_QE,739,18,0
19,183,Product_KC,242,11,1
21,179,Product_NY,558,11,1
23,140,Product_LX,624,3,0
15,258,Product_AM,25,16,1
35,248,Product_OQ,729,19,0
3,166,Product_CB,498,6,1
31,130,Product_VA,770,5,0
3,123,Product_LL,645,9,1
15,270,Product_YW,833,3,1
43,297,Product_HK,926,17,1
2,184,Product_XW,878,18,1
20,151,Product_KS,800,15,1
29,280,Product_LC,300,11,1
49,136,Product_TB,73,14,1
20,127,Product_VN,459,18,1
37,148,Product_IG,910,7,0
15,268,Product_AA,547,17,0
36,263,Product_ON,518,8,1
15,168,Product_CY,257,9,1
11,102,Product_EG,749,9,1
4,109,Product_ZJ,173,16,1
47,199,Product_XE,499,14,0
28,170,Product_TT,542,1,1
19,265,Product_XR,54,16,1
12,104,Product_SF,955,6,0
30,189,Product_JK,979,19,0
42,267,Product_MR,330,1,1
38,282,Product_SN,885,8,0
21,174,Product_PW,117,2,1
17,189,Product_QJ,170,8,1
29,156,Product_YT,414,16,1
27,202,Product_OB,633,6,1
26,281,Product_MP,680,4,1
9,296,Product_ZR,91,6,0
45,160,Product_KV,468,10,1
37,296,Product_IJ,17,6,1
16,107,Product_DJ,496,18,0
16,101,Product_TS,846,4,1
10,144,Product_CT,548,19,0
2,289,Product_DQ,309,15,0
47,200,Product_YI,684,16,0
29,231,Product_ZW,30,19,0
10,250,Product_PZ,952,5,1
14,116,Product_PQ,223,11,1
